length_fresh	id_netcolector	species	mean_density	id
6.6	7989	Thunnus thynnus	0.0128044907910102	1390
6.6	7965	Thunnus thynnus	0.00850286149632223	1401
6.6	7969	Thunnus thynnus	0.00797834994957683	1402
6.6	7973	Thunnus thynnus	0.0080986611293421	1403
6.6	7977	Thunnus thynnus	0.00825878404270782	1404
6.6	7981	Thunnus thynnus	0.0178170544845526	1405
6.6	7941	Thunnus thynnus	0.00575653097627695	1407
6.6	7945	Thunnus thynnus	0.00227787111987433	1408
6.6	7901	Thunnus thynnus	0.00719089230344415	1420
6.6	7905	Thunnus thynnus	0.00341515125021857	1421
6.6	7865	Thunnus thynnus	0.0152572990918856	1424
6.6	7869	Thunnus alalunga	0.00316447684868737	1425
6.6	7869	Thunnus thynnus	0.0189868610921242	1425
6.6	7857	Thunnus thynnus	0.00228229631874733	1429
6.7	4250	Thunnus thynnus	0.00239635753654445	798
6.7	4254	Thunnus thynnus	0.00229357798165138	799
6.7	4366	Thunnus thynnus	0.00547045951859956	809
6.7	4682	Thunnus thynnus	0.00495172072295123	866
6.7	4698	Thunnus thynnus	0.00254258835494533	870
6.7	4768	Thunnus thynnus	0.00438404208680403	887
6.7	4774	Thunnus thynnus	0.00270855904658722	888
6.7	4792	Thunnus thynnus	0.00447527411053927	892
6.7	4828	Thunnus thynnus	0.0170575692963753	899
6.7	5352	Thunnus thynnus	0.00213219616204691	933
6.7	5537	Thunnus thynnus	0.00158478605388273	956
6.7	5779	Thunnus thynnus	0.0054333061668025	986
6.7	5801	Thunnus thynnus	0.00846740050804403	988
6.7	5845	Thunnus thynnus	0.001743679163034	993
6.7	5859	Thunnus thynnus	0.00505305709954522	994
6.7	5867	Thunnus thynnus	0.00687285223367698	995
6.7	5897	Thunnus thynnus	0.00221434898139947	999
6.7	5927	Thunnus thynnus	0.00667259786476868	1002
6.7	5082	Thunnus thynnus	0.0131752305665349	1008
6.7	5993	Thunnus thynnus	0.00174489617867737	1010
6.7	6031	Thunnus alalunga	0.00149231457991345	1015
6.7	6039	Thunnus thynnus	0.00134336378291241	1016
6.7	6045	Thunnus thynnus	0.00363702491362066	1017
6.7	4985	Thunnus thynnus	0.00226142017186793	1022
6.7	5147	Thunnus thynnus	0.0012708095056551	1033
6.7	5193	Thunnus thynnus	0.00402010050251256	1039
6.7	5305	Thunnus thynnus	0.00197277569540343	1057
6.7	6475	Thunnus thynnus	0.0076530612244898	1100
6.7	6487	Thunnus thynnus	0.00334336342360415	1103
6.7	6583	Thunnus thynnus	0.00306325624138459	1126
6.7	6615	Thunnus thynnus	0.00177872643187478	1134
6.7	6902	Thunnus thynnus	0.00983445336830028	1158
6.7	6918	Thunnus thynnus	0.00207125103562552	1162
6.7	6930	Thunnus thynnus	0.0337368525501092	1165
6.7	6934	Thunnus thynnus	0.00774443368828654	1166
6.7	6942	Thunnus thynnus	0.0101936799184506	1168
6.7	6946	Thunnus thynnus	0.00697188008366256	1169
6.7	7178	Thunnus thynnus	0.0025062656641604	1209
6.7	7190	Thunnus thynnus	0.00866050808314088	1212
6.7	7218	Thunnus thynnus	0.00247831474597274	1219
6.7	7298	Thunnus thynnus	0.00264900662251656	1239
6.7	7310	Thunnus thynnus	0.00355998576005696	1242
6.7	7555	Thunnus thynnus	0.00223964165733483	1264
6.7	7575	Thunnus thynnus	0.00226346763241286	1269
6.7	7579	Thunnus thynnus	0.0148777895855473	1270
6.7	7651	Thunnus thynnus	0.00198886237072395	1288
6.7	7659	Thunnus thynnus	0.0387792952284606	1290
6.7	7663	Thunnus thynnus	0.0201760821716801	1291
6.7	7721	Thunnus thynnus	0.00203252032520325	1306
6.7	7781	Thunnus thynnus	0.001999600079984	1321
6.7	7793	Thunnus thynnus	0.00152578577967653	1324
6.7	7805	Thunnus thynnus	0.0201957433587075	1327
6.7	7817	Thunnus thynnus	0.00149521531100478	1330
6.7	7821	Thunnus thynnus	0.00144550448106389	1331
6.7	7829	Thunnus thynnus	0.00206910821435961	1333
6.7	8132	Thunnus thynnus	0.00171568021916785	1358
6.7	8156	Thunnus thynnus	0.0021625624115512	1362
6.7	8111	Thunnus alalunga	0.00213991262308777	1366
6.7	8030	Thunnus thynnus	0.0457162362737001	1384
6.7	8043	Thunnus alalunga	0.00184067689788514	1387
6.7	7985	Thunnus thynnus	0.0211996155803041	1389
6.7	7989	Thunnus thynnus	0.0102435926328082	1390
6.7	8009	Thunnus thynnus	0.00234844983523276	1395
6.7	7965	Thunnus thynnus	0.0255085844889667	1401
6.7	7969	Thunnus thynnus	0.00797834994957683	1402
6.7	7973	Thunnus thynnus	0.00607399584700657	1403
6.7	7977	Thunnus thynnus	0.00206469601067696	1404
6.7	7981	Thunnus thynnus	0.00445426362113815	1405
6.7	7941	Thunnus thynnus	0.00767537463503594	1407
6.7	7945	Thunnus thynnus	0.00227787111987433	1408
6.7	7889	Thunnus thynnus	0.00165466483109181	1417
6.7	7901	Thunnus thynnus	0.00359544615172207	1420
6.7	7865	Thunnus thynnus	0.0183087589102627	1424
6.7	7873	Thunnus thynnus	0.00682534222265904	1426
6.7	7857	Thunnus thynnus	0.00456459263749466	1429
6.8	4646	Thunnus thynnus	0.00213128729752771	857
6.8	4682	Thunnus thynnus	0.00247586036147561	866
6.8	4702	Thunnus thynnus	0.00186393289841566	871
6.8	4710	Thunnus thynnus	0.0021654395842356	873
6.8	4768	Thunnus thynnus	0.00438404208680403	887
6.8	4792	Thunnus thynnus	0.00223763705526964	892
6.8	4828	Thunnus thynnus	0.00426439232409382	899
6.8	4286	Thunnus thynnus	0.00259201658890617	910
6.8	4946	Thunnus thynnus	0.00298151460942159	924
6.8	5801	Thunnus thynnus	0.00635055038103302	988
6.8	5859	Thunnus thynnus	0.00336870473303015	994
6.8	5867	Thunnus thynnus	0.00343642611683849	995
6.8	5889	Thunnus thynnus	0.00209336403600586	998
6.8	5927	Thunnus thynnus	0.00444839857651246	1002
6.8	6039	Thunnus thynnus	0.00134336378291241	1016
6.8	6475	Thunnus thynnus	0.0102040816326531	1100
6.8	6487	Thunnus thynnus	0.00167168171180207	1103
6.8	6559	Thunnus thynnus	0.00805477245267821	1120
6.8	6571	Thunnus thynnus	0.00726392251815981	1123
6.8	6902	Thunnus thynnus	0.013112604491067	1158
6.8	6914	Thunnus thynnus	0.0021381227282446	1161
6.8	6930	Thunnus thynnus	0.0119071244294503	1165
6.8	6942	Thunnus thynnus	0.0101936799184506	1168
6.8	7030	Thunnus thynnus	0.00218962119553317	1190
6.8	7178	Thunnus thynnus	0.0050125313283208	1209
6.8	7190	Thunnus thynnus	0.00577367205542725	1212
6.8	7310	Thunnus thynnus	0.00177999288002848	1242
6.8	7555	Thunnus thynnus	0.00223964165733483	1264
6.8	7579	Thunnus thynnus	0.00850159404888417	1270
6.8	7659	Thunnus thynnus	0.0219187320856517	1290
6.8	7663	Thunnus thynnus	0.0110051357300073	1291
6.8	7675	Thunnus thynnus	0.00168861870989531	1294
6.8	7679	Thunnus thynnus	0.00190621425848265	1295
6.8	7721	Thunnus thynnus	0.00203252032520325	1306
6.8	7733	Thunnus alalunga	0.00164527805199079	1309
6.8	7805	Thunnus thynnus	0.0186422246388069	1327
6.8	8210	Thunnus thynnus	0.0018864906143319	1347
6.8	8138	Thunnus thynnus	0.00196210777465585	1359
6.8	8111	Thunnus thynnus	0.00213991262308777	1366
6.8	8030	Thunnus thynnus	0.0266678044929917	1384
6.8	8035	Thunnus alalunga	0.00183564379699248	1385
6.8	8043	Thunnus alalunga	0.00368135379577027	1387
6.8	7985	Thunnus thynnus	0.0188441027380481	1389
6.8	7989	Thunnus thynnus	0.0102435926328082	1390
6.8	7965	Thunnus thynnus	0.0170057229926445	1401
6.8	7969	Thunnus thynnus	0.0106377999327691	1402
6.8	7973	Thunnus thynnus	0.0182219875410197	1403
6.8	7977	Thunnus thynnus	0.00412939202135391	1404
6.8	7981	Thunnus thynnus	0.00668139543170723	1405
6.8	7941	Thunnus thynnus	0.00575653097627695	1407
6.8	7901	Thunnus thynnus	0.00719089230344415	1420
6.8	7865	Thunnus thynnus	0.0183087589102627	1424
6.8	7869	Thunnus thynnus	0.00632895369737475	1425
6.9	4646	Thunnus thynnus	0.00213128729752771	857
6.9	4718	Thunnus thynnus	0.00227479526842584	875
6.9	4792	Thunnus thynnus	0.00447527411053927	892
6.9	4828	Thunnus thynnus	0.00213219616204691	899
6.9	4880	Thunnus thynnus	0.00326583932070542	919
6.9	4946	Thunnus thynnus	0.00298151460942159	924
6.9	5564	Thunnus thynnus	0.00196772924045651	959
6.9	5801	Thunnus thynnus	0.00846740050804403	988
6.9	5859	Thunnus thynnus	0.00505305709954522	994
6.9	5867	Thunnus thynnus	0.00343642611683849	995
6.9	5927	Thunnus thynnus	0.00889679715302491	1002
6.9	5082	Thunnus thynnus	0.0043917435221783	1008
6.9	6015	Thunnus thynnus	0.00223264121455682	1013
6.9	6031	Thunnus thynnus	0.00149231457991345	1015
6.9	6045	Thunnus thynnus	0.00363702491362066	1017
6.9	6053	Thunnus thynnus	0.00329543582138738	1018
6.9	6067	Thunnus alalunga	0.00327653997378768	1020
6.9	4991	Thunnus thynnus	0.00238151940938319	1023
6.9	5101	Thunnus alalunga	0.00260213374967473	1027
6.9	5215	Thunnus thynnus	0.00242483026188167	1042
6.9	5305	Thunnus thynnus	0.00197277569540343	1057
6.9	6509	Thunnus thynnus	0.00191424196018377	1090
6.9	6467	Thunnus thynnus	0.00267022696929239	1098
6.9	6475	Thunnus thynnus	0.0102040816326531	1100
6.9	6718	Thunnus alalunga	0.00237586124970302	1111
6.9	6625	Thunnus alalunga	0.00261917234154007	1116
6.9	6559	Thunnus thynnus	0.00402738622633911	1120
6.9	6583	Thunnus thynnus	0.00306325624138459	1126
6.9	6615	Thunnus thynnus	0.00177872643187478	1134
6.9	6619	Thunnus thynnus	0.00374111485222596	1135
6.9	6878	Thunnus thynnus	0.00275633958103638	1152
6.9	6898	Thunnus thynnus	0.00208463623097769	1157
6.9	6902	Thunnus thynnus	0.0081953778069169	1158
6.9	6914	Thunnus thynnus	0.0064143681847338	1161
6.9	6930	Thunnus thynnus	0.0337368525501092	1165
6.9	6934	Thunnus thynnus	0.00774443368828654	1166
6.9	6942	Thunnus thynnus	0.00611620795107034	1168
6.9	7178	Thunnus thynnus	0.0050125313283208	1209
6.9	7190	Thunnus thynnus	0.0144341801385681	1212
6.9	7254	Thunnus thynnus	0.003003003003003	1228
6.9	7306	Thunnus thynnus	0.00363372093023256	1241
6.9	7531	Thunnus thynnus	0.00139742873113471	1258
6.9	7555	Thunnus thynnus	0.00223964165733483	1264
6.9	7579	Thunnus thynnus	0.00425079702444208	1270
6.9	7659	Thunnus thynnus	0.0185466194570899	1290
6.9	7663	Thunnus thynnus	0.0201760821716801	1291
6.9	7671	Thunnus thynnus	0.001960399921584	1293
6.9	7721	Thunnus thynnus	0.0040650406504065	1306
6.9	7805	Thunnus thynnus	0.00466055615970172	1327
6.9	8210	Thunnus thynnus	0.0018864906143319	1347
6.9	8030	Thunnus thynnus	0.0476210794517709	1384
6.9	8043	Thunnus alalunga	0.00368135379577027	1387
6.9	7985	Thunnus thynnus	0.0211996155803041	1389
6.9	7989	Thunnus thynnus	0.0102435926328082	1390
6.9	7997	Thunnus thynnus	0.00260202000016653	1392
6.9	7965	Thunnus thynnus	0.0170057229926445	1401
6.9	7969	Thunnus thynnus	0.0106377999327691	1402
6.9	7973	Thunnus thynnus	0.0101233264116776	1403
6.9	7977	Thunnus thynnus	0.00619408803203087	1404
6.9	7981	Thunnus thynnus	0.00668139543170723	1405
6.9	7941	Thunnus thynnus	0.00383768731751797	1407
6.9	7945	Thunnus alalunga	0.00227787111987433	1408
6.9	7945	Thunnus thynnus	0.00227787111987433	1408
6.9	7889	Thunnus thynnus	0.00165466483109181	1417
6.9	7901	Thunnus thynnus	0.00359544615172207	1420
6.9	7885	Thunnus thynnus	0.0029555019624533	1422
6.9	7865	Thunnus thynnus	0.0152572990918856	1424
6.9	7869	Thunnus thynnus	0.00316447684868737	1425
6.9	7873	Thunnus thynnus	0.00682534222265904	1426
7	4346	Thunnus thynnus	0.00231053604436229	804
7	4682	Thunnus thynnus	0.00247586036147561	866
7	4694	Thunnus thynnus	0.00192270717169775	869
7	4768	Thunnus thynnus	0.00657606313020605	887
7	4786	Thunnus thynnus	0.00464360343626654	891
7	4792	Thunnus thynnus	0.00223763705526964	892
7	4804	Thunnus thynnus	0.00234962406015038	893
7	4808	Thunnus thynnus	0.00208376745155241	894
7	4828	Thunnus thynnus	0.00426439232409382	899
7	5475	Thunnus thynnus	0.00608766233766234	948
7	5572	Thunnus alalunga	0.00161812297734628	960
7	5779	Thunnus thynnus	0.0054333061668025	986
7	5801	Thunnus thynnus	0.00423370025402202	988
7	5859	Thunnus thynnus	0.00336870473303015	994
7	5897	Thunnus thynnus	0.00221434898139947	999
7	5927	Thunnus thynnus	0.00222419928825623	1002
7	5082	Thunnus thynnus	0.0043917435221783	1008
7	6015	Thunnus thynnus	0.00223264121455682	1013
7	6045	Thunnus thynnus	0.00181851245681033	1017
7	4985	Thunnus thynnus	0.00226142017186793	1022
7	5209	Thunnus thynnus	0.00326157860404436	1041
7	5277	Thunnus thynnus	0.00492125984251968	1050
7	5305	Thunnus thynnus	0.00197277569540343	1057
7	6369	Thunnus thynnus	0.00277700638711469	1067
7	6521	Thunnus thynnus	0.00267022696929239	1093
7	6475	Thunnus thynnus	0.0102040816326531	1100
7	6625	Thunnus alalunga	0.00261917234154007	1116
7	6559	Thunnus thynnus	0.00402738622633911	1120
7	6583	Thunnus thynnus	0.00306325624138459	1126
7	6902	Thunnus thynnus	0.00163907556138338	1158
7	6930	Thunnus thynnus	0.0178606866441754	1165
7	6934	Thunnus thynnus	0.00387221684414327	1166
7	6942	Thunnus thynnus	0.0122324159021407	1168
7	7178	Thunnus thynnus	0.0025062656641604	1209
7	7190	Thunnus thynnus	0.00288683602771363	1212
7	7310	Thunnus thynnus	0.00177999288002848	1242
7	7555	Thunnus thynnus	0.00447928331466965	1264
7	7659	Thunnus thynnus	0.0236047883999326	1290
7	7663	Thunnus thynnus	0.00366837857666911	1291
7	7679	Thunnus thynnus	0.00571864277544796	1295
7	7805	Thunnus thynnus	0.00310703743980115	1327
7	7821	Thunnus thynnus	0.00144550448106389	1331
7	8210	Thunnus thynnus	0.00377298122866379	1347
7	8132	Thunnus thynnus	0.00171568021916785	1358
7	8030	Thunnus thynnus	0.0190484317807084	1384
7	8043	Thunnus alalunga	0.00184067689788514	1387
7	7985	Thunnus thynnus	0.0188441027380481	1389
7	7989	Thunnus thynnus	0.00256089815820204	1390
7	7997	Thunnus thynnus	0.00260202000016653	1392
7	7965	Thunnus thynnus	0.0198400101580852	1401
7	7969	Thunnus thynnus	0.00265944998319228	1402
7	7973	Thunnus thynnus	0.00607399584700657	1403
7	7977	Thunnus thynnus	0.0144528720747387	1404
7	7981	Thunnus thynnus	0.00222713181056908	1405
7	7941	Thunnus thynnus	0.0134319056113129	1407
7	7945	Thunnus alalunga	0.00227787111987433	1408
7	7889	Thunnus thynnus	0.00165466483109181	1417
7	7865	Thunnus thynnus	0.00305145981837711	1424
7	7869	Thunnus thynnus	0.00316447684868737	1425
7.1	205	Thunnus alalunga	0.00793712467075106	19
7.1	239	Thunnus thynnus	0.0647994556950441	51
7.1	271	Thunnus alalunga	0.00741425084891853	82
7.1	315	Thunnus thynnus	0.0101443534056049	126
7.1	522	Thunnus thynnus	0.0444405523069369	194
7.1	529	Thunnus alalunga	0.0079632451563622	244
7.1	837	Thunnus alalunga	0.024662238711134	320
7.1	839	Thunnus thynnus	0.0361281563277389	322
7.1	842	Thunnus alalunga	0.0079632451563622	324
7.1	853	Thunnus alalunga	0.00573584786367802	335
7.1	901	Thunnus alalunga	0.00697941735302038	383
7.1	913	Thunnus alalunga	0.00720453802707	395
7.1	923	Thunnus alalunga	0.0110390835198159	405
7.1	929	Thunnus alalunga	0.0106738722217052	411
7.1	1307	Thunnus alalunga	0.00818779021596049	479
7.1	1293	Thunnus alalunga	0.0157520054206738	514
7.1	1183	Thunnus alalunga	0.0117588125683834	558
7.1	1210	Thunnus alalunga	0.0143224003217185	585
7.1	4366	Thunnus thynnus	0.00182348650619985	809
7.1	4682	Thunnus thynnus	0.00247586036147561	866
7.1	4690	Thunnus thynnus	0.00210526315789474	868
7.1	4698	Thunnus thynnus	0.00254258835494533	870
7.1	4754	Thunnus thynnus	0.00228571428571429	884
7.1	4768	Thunnus thynnus	0.00438404208680403	887
7.1	4774	Thunnus thynnus	0.00270855904658722	888
7.1	4786	Thunnus thynnus	0.00696540515439981	891
7.1	4792	Thunnus thynnus	0.00223763705526964	892
7.1	4828	Thunnus thynnus	0.00852878464818763	899
7.1	5564	Thunnus thynnus	0.00590318772136954	959
7.1	5640	Thunnus thynnus	0.00348310693138279	970
7.1	5779	Thunnus thynnus	0.00271665308340125	986
7.1	5801	Thunnus thynnus	0.00211685012701101	988
7.1	5927	Thunnus thynnus	0.00667259786476868	1002
7.1	5949	Thunnus alalunga	0.00193798449612403	1005
7.1	5082	Thunnus thynnus	0.0043917435221783	1008
7.1	6007	Thunnus thynnus	0.001933114247052	1012
7.1	6039	Thunnus thynnus	0.00134336378291241	1016
7.1	6045	Thunnus thynnus	0.00363702491362066	1017
7.1	6053	Thunnus thynnus	0.00164771791069369	1018
7.1	4985	Thunnus thynnus	0.00226142017186793	1022
7.1	5305	Thunnus thynnus	0.00197277569540343	1057
7.1	6369	Thunnus thynnus	0.00833101916134407	1067
7.1	6377	Thunnus thynnus	0.00426075841499787	1069
7.1	6475	Thunnus thynnus	0.0127551020408163	1100
7.1	6559	Thunnus thynnus	0.00402738622633911	1120
7.1	6902	Thunnus thynnus	0.00327815112276676	1158
7.1	6918	Thunnus thynnus	0.00207125103562552	1162
7.1	6930	Thunnus thynnus	0.00992260369120857	1165
7.1	6942	Thunnus thynnus	0.00611620795107034	1168
7.1	7162	Thunnus thynnus	0.00243724104313917	1205
7.1	7190	Thunnus thynnus	0.00577367205542725	1212
7.1	7222	Thunnus thynnus	0.00704887218045113	1220
7.1	7282	Thunnus thynnus	0.00241837968561064	1235
7.1	7310	Thunnus thynnus	0.00177999288002848	1242
7.1	7535	Thunnus thynnus	0.00208116545265349	1259
7.1	7555	Thunnus thynnus	0.00223964165733483	1264
7.1	7563	Thunnus thynnus	0.00191497510532363	1266
7.1	7579	Thunnus thynnus	0.00637619553666312	1270
7.1	7651	Thunnus thynnus	0.00198886237072395	1288
7.1	7659	Thunnus thynnus	0.0101163378856854	1290
7.1	7663	Thunnus thynnus	0.00550256786500367	1291
7.1	7793	Thunnus thynnus	0.00152578577967653	1324
7.1	7805	Thunnus thynnus	0.00155351871990057	1327
7.1	8210	Thunnus thynnus	0.0018864906143319	1347
7.1	7985	Thunnus thynnus	0.0211996155803041	1389
7.1	7989	Thunnus thynnus	0.00768269447460613	1390
7.1	7965	Thunnus thynnus	0.0170057229926445	1401
7.1	7969	Thunnus thynnus	0.0132972499159614	1402
7.1	7973	Thunnus thynnus	0.0080986611293421	1403
7.1	7977	Thunnus thynnus	0.0123881760640617	1404
7.1	7937	Thunnus thynnus	0.00193384696308673	1406
7.1	7941	Thunnus thynnus	0.0115130619525539	1407
7.1	7885	Thunnus thynnus	0.0029555019624533	1422
7.2	4760	Thunnus thynnus	0.00269614451334592	885
7.2	4768	Thunnus thynnus	0.00438404208680403	887
7.2	4792	Thunnus thynnus	0.00447527411053927	892
7.2	4828	Thunnus thynnus	0.00213219616204691	899
7.2	5537	Thunnus thynnus	0.00158478605388273	956
7.2	5564	Thunnus thynnus	0.00393545848091303	959
7.2	5580	Thunnus thynnus	0.00227790432801822	961
7.2	5801	Thunnus thynnus	0.00846740050804403	988
7.2	5867	Thunnus thynnus	0.00343642611683849	995
7.2	5875	Thunnus thynnus	0.00365697568111172	996
7.2	5897	Thunnus thynnus	0.00221434898139947	999
7.2	5927	Thunnus thynnus	0.00667259786476868	1002
7.2	5074	Thunnus alalunga	0.00181290790427846	1007
7.2	6007	Thunnus thynnus	0.001933114247052	1012
7.2	6031	Thunnus thynnus	0.00149231457991345	1015
7.2	6053	Thunnus thynnus	0.00164771791069369	1018
7.2	5209	Thunnus thynnus	0.00326157860404436	1041
7.2	5285	Thunnus thynnus	0.00506329113924051	1052
7.2	6369	Thunnus thynnus	0.00277700638711469	1067
7.2	6377	Thunnus thynnus	0.00213037920749894	1069
7.2	6533	Thunnus thynnus	0.00183150183150183	1096
7.2	6467	Thunnus thynnus	0.00267022696929239	1098
7.2	6475	Thunnus thynnus	0.0204081632653061	1100
7.2	6559	Thunnus thynnus	0.00402738622633911	1120
7.2	6583	Thunnus thynnus	0.0015316281206923	1126
7.2	6918	Thunnus thynnus	0.00207125103562552	1162
7.2	6930	Thunnus thynnus	0.0218297281206589	1165
7.2	6934	Thunnus thynnus	0.00387221684414327	1166
7.2	6942	Thunnus thynnus	0.0101936799184506	1168
7.2	7190	Thunnus thynnus	0.00288683602771363	1212
7.2	7234	Thunnus thynnus	0.00441014332965821	1223
7.2	7254	Thunnus thynnus	0.003003003003003	1228
7.2	7306	Thunnus thynnus	0.00363372093023256	1241
7.2	7527	Thunnus thynnus	0.00204918032786885	1257
7.2	7567	Thunnus thynnus	0.00280347631062518	1267
7.2	7579	Thunnus thynnus	0.00212539851222104	1270
7.2	7659	Thunnus thynnus	0.00674422525712359	1290
7.2	7667	Thunnus thynnus	0.00169779286926995	1292
7.2	8210	Thunnus thynnus	0.0018864906143319	1347
7.2	7985	Thunnus thynnus	0.0188441027380481	1389
7.2	7989	Thunnus thynnus	0.00512179631640409	1390
7.2	7997	Thunnus thynnus	0.00260202000016653	1392
7.2	7965	Thunnus thynnus	0.0226742973235259	1401
7.2	7969	Thunnus thynnus	0.00265944998319228	1402
7.2	7973	Thunnus thynnus	0.00202466528233552	1403
7.2	7977	Thunnus thynnus	0.00412939202135391	1404
7.2	7981	Thunnus thynnus	0.00222713181056908	1405
7.2	7941	Thunnus thynnus	0.00191884365875898	1407
7.2	7889	Thunnus thynnus	0.00165466483109181	1417
7.2	7865	Thunnus thynnus	0.00610291963675422	1424
7.3	1199	Thunnus alalunga	0.0119737795573826	574
7.3	4768	Thunnus thynnus	0.00219202104340202	887
7.3	4782	Thunnus thynnus	0.00423549343498518	890
7.3	4786	Thunnus thynnus	0.00232180171813327	891
7.3	4828	Thunnus thynnus	0.00426439232409382	899
7.3	5529	Thunnus thynnus	0.00221434898139947	955
7.3	5564	Thunnus thynnus	0.00590318772136954	959
7.3	5801	Thunnus thynnus	0.00423370025402202	988
7.3	5867	Thunnus thynnus	0.00687285223367698	995
7.3	5927	Thunnus thynnus	0.00222419928825623	1002
7.3	5082	Thunnus thynnus	0.00219587176108915	1008
7.3	5993	Thunnus thynnus	0.00174489617867737	1010
7.3	6007	Thunnus thynnus	0.001933114247052	1012
7.3	6039	Thunnus thynnus	0.00134336378291241	1016
7.3	6045	Thunnus thynnus	0.00181851245681033	1017
7.3	6053	Thunnus thynnus	0.00329543582138738	1018
7.3	5305	Thunnus thynnus	0.00197277569540343	1057
7.3	6373	Thunnus thynnus	0.00328839197632358	1068
7.3	6377	Thunnus thynnus	0.00426075841499787	1069
7.3	6475	Thunnus thynnus	0.0178571428571429	1100
7.3	6559	Thunnus thynnus	0.00402738622633911	1120
7.3	6583	Thunnus thynnus	0.0015316281206923	1126
7.3	6654	Thunnus thynnus	0.00234852043212776	1136
7.3	6894	Thunnus thynnus	0.00230149597238205	1156
7.3	6902	Thunnus thynnus	0.00327815112276676	1158
7.3	6914	Thunnus thynnus	0.0021381227282446	1161
7.3	6930	Thunnus thynnus	0.00595356221472514	1165
7.3	6942	Thunnus thynnus	0.00611620795107034	1168
7.3	6946	Thunnus thynnus	0.00232396002788752	1169
7.3	7190	Thunnus thynnus	0.00866050808314088	1212
7.3	7222	Thunnus thynnus	0.00704887218045113	1220
7.3	7274	Thunnus alalunga	0.00261780104712042	1233
7.3	7290	Thunnus thynnus	0.002465483234714	1237
